product_id,category,product_name,price,cost
1,Sports,Product_1,234,144
2,Home,Product_2,1489,945
3,Sports,Product_3,1582,1262
4,Electronics,Product_4,1888,1043
5,Home,Product_5,1293,946
6,Books,Product_6,735,616
7,Electronics,Product_7,364,257
8,Home,Product_8,734,510
9,Sports,Product_9,1765,961
10,Books,Product_10,291,211
11,Home,Product_11,1141,714
12,Clothing,Product_12,732,412
13,Books,Product_13,799,664
14,Clothing,Product_14,493,285
15,Electronics,Product_15,417,219
16,Sports,Product_16,1139,876
17,Sports,Product_17,177,129
18,Clothing,Product_18,368,260
19,Sports,Product_19,432,243
20,Books,Product_20,1756,1432
21,Clothing,Product_21,189,121
22,Books,Product_22,1009,720
23,Home,Product_23,579,397
24,Clothing,Product_24,1756,1360
25,Sports,Product_25,853,629
26,Home,Product_26,1002,662
27,Sports,Product_27,1693,1072
28,Clothing,Product_28,957,802
29,Home,Product_29,1740,1238
30,Home,Product_30,206,149
31,Sports,Product_31,1235,1021
32,Electronics,Product_32,1843,1001
33,Books,Product_33,1662,924
34,Books,Product_34,1954,1328
35,Clothing,Product_35,287,238
36,Home,Product_36,1772,1165
37,Books,Product_37,154,99
38,Books,Product_38,1128,711
39,Electronics,Product_39,267,168
40,Home,Product_40,752,620
41,Electronics,Product_41,1720,947
42,Books,Product_42,687,564
43,Books,Product_43,1525,1206
44,Electronics,Product_44,1018,728
45,Clothing,Product_45,138,81
46,Sports,Product_46,1223,1013
47,Home,Product_47,1180,764
48,Electronics,Product_48,586,354
49,Sports,Product_49,588,380
50,Books,Product_50,1036,540
51,Sports,Product_51,1322,909
52,Clothing,Product_52,1277,746
53,Sports,Product_53,696,452
54,Books,Product_54,822,480
55,Electronics,Product_55,483,353
56,Electronics,Product_56,1172,985
57,Sports,Product_57,1177,812
58,Books,Product_58,1234,625
59,Home,Product_59,189,136
60,Home,Product_60,619,471
61,Clothing,Product_61,1714,897
62,Electronics,Product_62,1601,1168
63,Home,Product_63,1680,1182
64,Sports,Product_64,373,192
65,Clothing,Product_65,793,622
66,Books,Product_66,1800,1390
67,Clothing,Product_67,1524,1017
68,Books,Product_68,1761,963
69,Electronics,Product_69,175,105
70,Electronics,Product_70,1720,980
71,Sports,Product_71,746,616
72,Sports,Product_72,915,774
73,Clothing,Product_73,1069,629
74,Electronics,Product_74,685,428
75,Home,Product_75,1873,1366
76,Books,Product_76,354,276
77,Books,Product_77,1921,1229
78,Home,Product_78,1932,1612
79,Books,Product_79,482,324
80,Sports,Product_80,852,701
81,Books,Product_81,646,504
82,Clothing,Product_82,261,169
83,Electronics,Product_83,1217,733
84,Home,Product_84,263,161
85,Books,Product_85,727,476
86,Home,Product_86,441,326
87,Home,Product_87,1015,522
88,Home,Product_88,1359,1154
89,Electronics,Product_89,1409,1187
90,Books,Product_90,253,185
91,Clothing,Product_91,844,573
92,Sports,Product_92,163,89
93,Electronics,Product_93,1488,1150
94,Home,Product_94,358,187
95,Sports,Product_95,841,533
96,Books,Product_96,166,118
97,Electronics,Product_97,859,541
98,Home,Product_98,1275,698
99,Home,Product_99,915,558
100,Electronics,Product_100,611,510
